dis_share,doctopic__doc__wc__oecd,primary_wg,title,dis_share_pre,dis_share_post
50.3389759678588,Agricultural Sciences,2,"{system, performance, hybrid}",26.0320030865755,24.3069728812831
223.5533513777,Engineering and Technology,2,"{system, performance, hybrid}",101.059949859601,122.493401518098
2.17861809471121,Humanities,2,"{system, performance, hybrid}",0.907776748682078,1.27084134602913
4.59435214987268,Medical and Health Sciences,2,"{system, performance, hybrid}",2.3675070630387,2.22684508683397
231.230471791172,Natural Sciences,2,"{system, performance, hybrid}",117.778338299077,113.452133492095
37.4243417271893,Social Sciences,2,"{system, performance, hybrid}",16.5210126158028,20.9033291113865
1.13123571125239,,2,"{system, performance, hybrid}",0.185650893517867,0.945584817734524
16.6432679238651,Agricultural Sciences,3,"{storage, reservoir, injection}",9.72619686929161,6.91483244321059
168.666964250321,Engineering and Technology,3,"{storage, reservoir, injection}",84.4863928897172,84.1805713606038
0.564576372132006,Humanities,3,"{storage, reservoir, injection}",0.176118044284035,0.388458327847971
1.5276174584876,Medical and Health Sciences,3,"{storage, reservoir, injection}",0.741254528579637,0.786362929907967
151.085227226332,Natural Sciences,3,"{storage, reservoir, injection}",76.1616426177736,74.9235846085582
9.20248445592454,Social Sciences,3,"{storage, reservoir, injection}",4.11193146948115,5.09055298644341
0.278531416312689,,3,"{storage, reservoir, injection}",0.0593002004843468,0.219231215828342
6.28702002069325,Agricultural Sciences,3,"{power, generation, nuclear}",3.55572572566668,2.73129429502658
240.670974122955,Engineering and Technology,3,"{power, generation, nuclear}",115.938801905758,124.729956836313
1.05547949864291,Humanities,3,"{power, generation, nuclear}",0.389217250673139,0.666262247969767
1.30087869058359,Medical and Health Sciences,3,"{power, generation, nuclear}",0.716925948568131,0.58395274201546
86.6351889366262,Natural Sciences,3,"{power, generation, nuclear}",41.1418996803529,45.4932892562727
27.7108604692876,Social Sciences,3,"{power, generation, nuclear}",11.3503934993331,16.3604669699544
1.0038038341343,,3,"{power, generation, nuclear}",0.241785423254195,0.762018410880105
17.2588926118788,Agricultural Sciences,1,"{heat, heating, pump}",8.16290198323363,9.09599062864516
145.181778157874,Engineering and Technology,1,"{heat, heating, pump}",65.2031347086994,79.97855882167
1.13830957079123,Humanities,1,"{heat, heating, pump}",0.400687824916031,0.737621745875197
8.84128600572204,Medical and Health Sciences,1,"{heat, heating, pump}",3.67555380796832,5.16543299253792
143.176265810309,Natural Sciences,1,"{heat, heating, pump}",68.3740176810025,74.8022481293069
9.67796450861246,Social Sciences,1,"{heat, heating, pump}",4.19350586736394,5.48445864124853
0.58599729815756,,1,"{heat, heating, pump}",0.191718236613676,0.394279061543883
19.8912450029437,Agricultural Sciences,1,"{carbonate, mineral, rock}",10.7053799506218,9.1858650523219
78.0592357990339,Engineering and Technology,1,"{carbonate, mineral, rock}",38.6289583771981,39.4296296396841
0.990258302601756,Humanities,1,"{carbonate, mineral, rock}",0.415199949542634,0.575058353059122
1.35668456396195,Medical and Health Sciences,1,"{carbonate, mineral, rock}",0.620983638889155,0.735477790016139
230.552260219304,Natural Sciences,1,"{carbonate, mineral, rock}",131.666391454402,98.8858687649017
6.2035789388477,Social Sciences,1,"{carbonate, mineral, rock}",2.62628880297534,3.57729013587236
0.205487407952296,,1,"{carbonate, mineral, rock}",0.0656670164255075,0.139820391526789
66.8085884632764,Agricultural Sciences,3,"{soc, stock, soil}",34.4681842416516,32.3404042216248
12.0834034080816,Engineering and Technology,3,"{soc, stock, soil}",5.76247149509226,6.32074737129277
0.161868790636012,Humanities,3,"{soc, stock, soil}",0.0462473262555088,0.115621464380503
0.371015358939816,Medical and Health Sciences,3,"{soc, stock, soil}",0.161128428655268,0.209787122680206
84.4810774843612,Natural Sciences,3,"{soc, stock, soil}",36.4640156148322,48.0170618695293
4.15641498622907,Social Sciences,3,"{soc, stock, soil}",1.34779992740835,2.8086150588207
0.0520536601861302,,3,"{soc, stock, soil}",0.00293956319383519,0.049114096992295
65.241686341073,Agricultural Sciences,2,"{biomass, aboveground, bioenergy}",35.0718239025484,30.1698624385249
76.5093392101745,Engineering and Technology,2,"{biomass, aboveground, bioenergy}",35.7946237900218,40.7147154201526
0.244763077773592,Humanities,2,"{biomass, aboveground, bioenergy}",0.157991891099074,0.0867711866745182
0.779299636320436,Medical and Health Sciences,2,"{biomass, aboveground, bioenergy}",0.296019148551516,0.482982520796583
152.951002914852,Natural Sciences,2,"{biomass, aboveground, bioenergy}",80.6413445227543,72.3096583920981
6.96795061531155,Social Sciences,2,"{biomass, aboveground, bioenergy}",2.93001177418643,4.03793884112512
0.420882456820188,,2,"{biomass, aboveground, bioenergy}",0.04405384890426,0.376828607915928
4.90399519178897,Agricultural Sciences,1,"{cloud, feedback, radiative}",2.72274230877388,2.1812528830151
33.1675352116878,Engineering and Technology,1,"{cloud, feedback, radiative}",17.6193475882127,15.5481876234753
0.249056335068734,Humanities,1,"{cloud, feedback, radiative}",0.130164335579741,0.118891999488992
0.430017411432372,Medical and Health Sciences,1,"{cloud, feedback, radiative}",0.238741226884862,0.191276184547509
150.545678893433,Natural Sciences,1,"{cloud, feedback, radiative}",90.8558415996447,59.6898372937876
3.83961979738053,Social Sciences,1,"{cloud, feedback, radiative}",1.75044130441793,2.0891784929626
0.0704087965281208,,1,"{cloud, feedback, radiative}",0.016400856951342,0.0540079395767789
72.2465651714367,Agricultural Sciences,1,"{year, period, annual}",41.1719559104747,31.0746092609617
87.6444973645228,Engineering and Technology,1,"{year, period, annual}",45.2697609194648,42.374149924861
2.33002650975203,Humanities,1,"{year, period, annual}",1.03803467124562,1.29199183850641
7.70906168728961,Medical and Health Sciences,1,"{year, period, annual}",3.61958248511373,4.08869211693741
359.723047601766,Natural Sciences,1,"{year, period, annual}",212.480589650934,147.242457950826
27.2759647991109,Social Sciences,1,"{year, period, annual}",12.1546656524986,15.1212991466123
0.563633835952757,,1,"{year, period, annual}",0.181128496056027,0.38250533989673
7.96744272956408,Agricultural Sciences,2,"{building, construction, design}",4.1670317828982,3.8004109466659
172.957792111871,Engineering and Technology,2,"{building, construction, design}",68.5214617433755,104.43339646144
9.27485396784848,Humanities,2,"{building, construction, design}",4.57914367692479,4.69571029092368
1.73099075356022,Medical and Health Sciences,2,"{building, construction, design}",0.867163087027255,0.863827666532964
73.0653770745982,Natural Sciences,2,"{building, construction, design}",30.498646484343,42.5667305902549
30.6057936131041,Social Sciences,2,"{building, construction, design}",12.9644763215562,17.6413172915479
0.927385554488825,,2,"{building, construction, design}",0.0706133362649977,0.856772218223827
27.8388925057438,Agricultural Sciences,2,"{economic, development, economy}",13.487381661098,14.3515108446458
137.120306779555,Engineering and Technology,2,"{economic, development, economy}",60.9874191858057,76.1328875937491
3.73335807661809,Humanities,2,"{economic, development, economy}",1.51023764022953,2.22312043638856
5.14772546915548,Medical and Health Sciences,2,"{economic, development, economy}",2.66276878382852,2.48495668532697
164.302361519154,Natural Sciences,2,"{economic, development, economy}",73.3257054515489,90.9766560676065
100.398890445129,Social Sciences,2,"{economic, development, economy}",41.0862755912726,59.3126148538564
1.48643489718496,,2,"{economic, development, economy}",0.240988961858176,1.24544593532678
20.1033432132066,Agricultural Sciences,3,"{sector, industry, industrial}",9.61533227116858,10.4880109420381
141.972615940376,Engineering and Technology,3,"{sector, industry, industrial}",66.5367967009425,75.434733887929
1.86338389143801,Humanities,3,"{sector, industry, industrial}",0.816432666066665,1.04695122537134
2.5442704558702,Medical and Health Sciences,3,"{sector, industry, industrial}",1.22260260252123,1.31102636311035
117.573014457489,Natural Sciences,3,"{sector, industry, industrial}",51.623306349537,65.9497081079512
75.1475489067848,Social Sciences,3,"{sector, industry, industrial}",30.7208418713992,44.4267070353857
1.45863534107861,,3,"{sector, industry, industrial}",0.310364948404365,1.14827039267424
21.4904498027047,Agricultural Sciences,2,"{risk, disaster, hazard}",9.7315599711681,11.7588898315366
57.3218647378763,Engineering and Technology,2,"{risk, disaster, hazard}",25.8922409713713,31.4296237665045
2.37458868070798,Humanities,2,"{risk, disaster, hazard}",0.829344952305019,1.54524372840297
15.5413779801207,Medical and Health Sciences,2,"{risk, disaster, hazard}",6.95366451830041,8.58771346182025
159.157803611497,Natural Sciences,2,"{risk, disaster, hazard}",63.2403040725616,95.9174995389368
54.1010473815253,Social Sciences,2,"{risk, disaster, hazard}",21.3176763847378,32.7833709967874
0.610832442126643,,2,"{risk, disaster, hazard}",0.0341472747878764,0.576685167338766
28.5896338205501,Agricultural Sciences,2,"{human, activity, natural}",14.511911999943,14.0600839891075
67.2849639736477,Engineering and Technology,2,"{human, activity, natural}",33.3535668013918,33.9283031157789
7.3882336293487,Humanities,2,"{human, activity, natural}",2.73916193420032,4.64907169514838
12.0664685501955,Medical and Health Sciences,2,"{human, activity, natural}",6.36532330009961,5.6994714603352
269.66044407783,Natural Sciences,2,"{human, activity, natural}",137.379879005654,132.280565072178
48.2419466127046,Social Sciences,2,"{human, activity, natural}",21.1715838900844,27.0703627226203
0.578511855721934,,2,"{human, activity, natural}",0.0590307079622572,0.519481147759676
11.0872438675988,Agricultural Sciences,1,"{pacific, sst, enso}",6.25560053840985,4.83164332918895
17.8416364890284,Engineering and Technology,1,"{pacific, sst, enso}",8.82262993445061,9.0190065545778
0.598974115404492,Humanities,1,"{pacific, sst, enso}",0.242934634368508,0.356039481035984
1.93280387201427,Medical and Health Sciences,1,"{pacific, sst, enso}",0.962519279911248,0.969431470114755
288.822612157388,Natural Sciences,1,"{pacific, sst, enso}",172.383149884298,116.439462273091
7.78434553732445,Social Sciences,1,"{pacific, sst, enso}",3.66482037701597,4.11952516030849
0.210186684181311,,1,"{pacific, sst, enso}",0.149221160232607,0.0609655239487038
34.0604607812574,Agricultural Sciences,2,"{genetic, diversity, gene}",14.2559127332056,19.8043591396615
26.3012018318674,Engineering and Technology,2,"{genetic, diversity, gene}",10.9929910434474,15.3069130657308
0.883217135798688,Humanities,2,"{genetic, diversity, gene}",0.345335508196287,0.537881627602401
3.8221343127777,Medical and Health Sciences,2,"{genetic, diversity, gene}",1.63429289140311,2.18587827572258
220.620502084135,Natural Sciences,2,"{genetic, diversity, gene}",100.449913862051,120.170588222084
10.8250017895551,Social Sciences,2,"{genetic, diversity, gene}",4.41385139042381,6.41115039913126
0.162297231133496,,2,"{genetic, diversity, gene}",0.0225563519166817,0.139740879216815
104.898315508885,Agricultural Sciences,2,"{farm, animal, milk}",48.7908570698276,56.1012992714253
37.262072225606,Engineering and Technology,2,"{farm, animal, milk}",14.0186245794377,23.2434476461684
0.978259462429741,Humanities,2,"{farm, animal, milk}",0.358918353092411,0.61934110933733
5.39481352398285,Medical and Health Sciences,2,"{farm, animal, milk}",2.18765973338153,3.20548916073945
102.911492019153,Natural Sciences,2,"{farm, animal, milk}",44.9939918968928,57.9175001222594
18.6857608771813,Social Sciences,2,"{farm, animal, milk}",6.06506217100432,12.620698706177
0.424950422830063,,2,"{farm, animal, milk}",0.0180870867150434,0.40686333611502
10.9523179448695,Agricultural Sciences,1,"{absorption, solvent, amine}",5.65148823835402,5.30082970651552
157.734286248242,Engineering and Technology,1,"{absorption, solvent, amine}",66.8882532717846,90.8460100839677
0.655637453673255,Humanities,1,"{absorption, solvent, amine}",0.212242914427312,0.443394539245943
1.40869533632283,Medical and Health Sciences,1,"{absorption, solvent, amine}",0.69813976685089,0.709902590221886
121.261018382333,Natural Sciences,1,"{absorption, solvent, amine}",56.3918827081717,64.8691356741599
8.63826073022226,Social Sciences,1,"{absorption, solvent, amine}",3.67845450267984,4.95980622754243
0.499174231859128,,1,"{absorption, solvent, amine}",0.0407982382390404,0.458375993620088
17.7406550085414,Agricultural Sciences,3,"{fuel, fossil, engine}",10.7925776887254,6.94807731981606
202.036446980293,Engineering and Technology,3,"{fuel, fossil, engine}",104.440849731723,97.5955130587147
0.769858900314783,Humanities,3,"{fuel, fossil, engine}",0.352148823519714,0.41771007679507
1.81420050424285,Medical and Health Sciences,3,"{fuel, fossil, engine}",0.857460076095366,0.956740428147485
98.4009097324906,Natural Sciences,3,"{fuel, fossil, engine}",51.4079244499114,46.9929852825791
27.2620892421415,Social Sciences,3,"{fuel, fossil, engine}",12.9641139350952,14.2979753070463
1.22726962324079,,3,"{fuel, fossil, engine}",0.349086244136082,0.878183379104712
10.5229038964337,Agricultural Sciences,1,"{transport, road, transportation}",6.03381453947205,4.48908935696166
87.933222139105,Engineering and Technology,1,"{transport, road, transportation}",42.6681663102607,45.2650558288442
0.811862182385505,Humanities,1,"{transport, road, transportation}",0.342375884808574,0.46948629757693
2.50618109976351,Medical and Health Sciences,1,"{transport, road, transportation}",1.24775318085075,1.25194780922064
161.942810858623,Natural Sciences,1,"{transport, road, transportation}",90.1947043673537,71.7481064912689
42.4624411610269,Social Sciences,1,"{transport, road, transportation}",16.4725822995936,25.9898588614333
0.695991687506814,,1,"{transport, road, transportation}",0.112590117192612,0.583401570314202
29.8998378185438,Agricultural Sciences,2,"{vegetation, ndvi, cover}",15.6970582615693,14.2027795569746
43.073999146593,Engineering and Technology,2,"{vegetation, ndvi, cover}",21.1966081045635,21.8767751162559
0.763953885173028,Humanities,2,"{vegetation, ndvi, cover}",0.278504248862338,0.48544963631069
1.19714194716442,Medical and Health Sciences,2,"{vegetation, ndvi, cover}",0.482837993695643,0.714303953468772
265.520361107422,Natural Sciences,2,"{vegetation, ndvi, cover}",148.123611090051,117.39675001737
9.2903296636536,Social Sciences,2,"{vegetation, ndvi, cover}",3.54690586253488,5.74342380111872
0.216823021617544,,2,"{vegetation, ndvi, cover}",0.0462100325393877,0.170612989078157
31.0689879875986,Agricultural Sciences,1,"{methane, oxidation, source}",18.3464595099177,12.7223698285902
66.3322794455418,Engineering and Technology,1,"{methane, oxidation, source}",35.8654842033345,30.4667952422073
0.203101015244154,Humanities,1,"{methane, oxidation, source}",0.113285410402496,0.0898156048416585
1.20450068218203,Medical and Health Sciences,1,"{methane, oxidation, source}",0.772503453808427,0.431997228373606
144.61220730196,Natural Sciences,1,"{methane, oxidation, source}",89.4667396164114,55.1454676855485
3.13528080924353,Social Sciences,1,"{methane, oxidation, source}",1.53224398133887,1.60303682790466
0.108708966225784,,1,"{methane, oxidation, source}",0.0116486744139756,0.0970602918118081
3.90760819495656,Agricultural Sciences,3,"{vehicle, electric, battery}",1.99999376696273,1.90761442799383
130.33948722542,Engineering and Technology,3,"{vehicle, electric, battery}",56.3682829621684,73.9708927617449
0.55616412255488,Humanities,3,"{vehicle, electric, battery}",0.184527968174801,0.371636154380079
1.42739097846967,Medical and Health Sciences,3,"{vehicle, electric, battery}",0.715150028414089,0.712240950055579
56.6758158398956,Natural Sciences,3,"{vehicle, electric, battery}",24.0254780649941,32.6503377749014
35.3758042859405,Social Sciences,3,"{vehicle, electric, battery}",12.218716897954,23.1570873879864
0.777378456819884,,3,"{vehicle, electric, battery}",0.12068741351891,0.656691043300974
53.3314666327146,Agricultural Sciences,2,"{leaf, photosynthesis, photosynthetic}",31.0419301994096,22.2895364333049
16.4224821206574,Engineering and Technology,2,"{leaf, photosynthesis, photosynthetic}",7.87096601424998,8.55130197669052
0.243324319155621,Humanities,2,"{leaf, photosynthesis, photosynthetic}",0.101960855238328,0.141363463917293
1.05367621653776,Medical and Health Sciences,2,"{leaf, photosynthesis, photosynthetic}",0.353991111420599,0.699685105117163
170.889693023943,Natural Sciences,2,"{leaf, photosynthesis, photosynthetic}",104.426390692274,66.4633023316691
2.86701815315814,Social Sciences,2,"{leaf, photosynthesis, photosynthetic}",1.21540714363087,1.65161100952727
0.0875875597822064,,2,"{leaf, photosynthesis, photosynthetic}",0.00500827297526955,0.0825792868069368
18.1150234556354,Agricultural Sciences,3,"{waste, landfill, solid}",9.76206508053699,8.35295837509837
125.345189711371,Engineering and Technology,3,"{waste, landfill, solid}",60.121714085593,65.2232696317693
0.831937748225405,Humanities,3,"{waste, landfill, solid}",0.34860782556841,0.483329922656994
2.05976355002133,Medical and Health Sciences,3,"{waste, landfill, solid}",0.8430764499441,1.21624953110717
76.8570867695316,Natural Sciences,3,"{waste, landfill, solid}",34.6851490338638,42.1719377356675
12.6805136883625,Social Sciences,3,"{waste, landfill, solid}",5.39319793083374,7.28731575752877
1.04776410832598,,3,"{waste, landfill, solid}",0.126657231788226,0.921106876537751
27.3741867680375,Agricultural Sciences,2,"{adaptation, vulnerability, strategy}",10.4064684108715,16.967718357166
35.4276370780562,Engineering and Technology,2,"{adaptation, vulnerability, strategy}",14.8179168539892,20.6097202240668
2.07064364699211,Humanities,2,"{adaptation, vulnerability, strategy}",0.706150801353928,1.36449284563818
5.08436381055048,Medical and Health Sciences,2,"{adaptation, vulnerability, strategy}",2.41706029644258,2.6672527254233
168.914768117261,Natural Sciences,2,"{adaptation, vulnerability, strategy}",67.7051197057687,101.209648411492
70.1467743906181,Social Sciences,2,"{adaptation, vulnerability, strategy}",27.9516051582228,42.1951692323952
0.695849602939334,,2,"{adaptation, vulnerability, strategy}",0.0200259814533131,0.675823621486021
8.19196413281527,Agricultural Sciences,1,"{solar, radiation, irradiance}",4.84418222143357,3.3477819113817
104.522279567789,Engineering and Technology,1,"{solar, radiation, irradiance}",46.0478409916672,58.4741218026711
1.16924007138217,Humanities,1,"{solar, radiation, irradiance}",0.597317864263072,0.571922207119095
1.04715969396971,Medical and Health Sciences,1,"{solar, radiation, irradiance}",0.581546181006712,0.465613512962997
131.57549839814,Natural Sciences,1,"{solar, radiation, irradiance}",82.4459347178953,49.1295636802444
9.6674107090139,Social Sciences,1,"{solar, radiation, irradiance}",4.17571088363717,5.49169982537674
0.462087004255896,,1,"{solar, radiation, irradiance}",0.105668416233163,0.356418588022733
20.844502128755,Agricultural Sciences,3,"{cost, benefit, abatement}",10.8773014082957,9.96720072045928
181.47970565808,Engineering and Technology,3,"{cost, benefit, abatement}",85.4238828696285,96.0557609550066
1.26574100400257,Humanities,3,"{cost, benefit, abatement}",0.636488824304208,0.629252179698357
2.70133535695027,Medical and Health Sciences,3,"{cost, benefit, abatement}",1.32413858668097,1.3771967702693
108.541569311202,Natural Sciences,3,"{cost, benefit, abatement}",50.2782737553218,58.2632955558797
54.5613640351369,Social Sciences,3,"{cost, benefit, abatement}",26.3733728437304,28.1879911914067
0.867456537072213,,3,"{cost, benefit, abatement}",0.215810060820084,0.651646476252129
8.32157742993927,Agricultural Sciences,1,"{wind, speed, turbine}",4.73829873393782,3.58327869600147
82.2593064774124,Engineering and Technology,1,"{wind, speed, turbine}",38.301241811752,43.9580065431261
0.829666602611589,Humanities,1,"{wind, speed, turbine}",0.418037253105261,0.411629349506328
1.11655115616818,Medical and Health Sciences,1,"{wind, speed, turbine}",0.473668866668673,0.642811693560041
143.758924840733,Natural Sciences,1,"{wind, speed, turbine}",80.6692889380864,63.0896359026473
11.2631557769347,Social Sciences,1,"{wind, speed, turbine}",3.93720974965676,7.32594602727789
0.365345355086717,,1,"{wind, speed, turbine}",0.0847923808014991,0.280552974285218
10.807839193883,Agricultural Sciences,2,"{adsorption, capacity, adsorbent}",5.45673972194894,5.35109947193406
103.211870444647,Engineering and Technology,2,"{adsorption, capacity, adsorbent}",36.854352105783,66.3542170397006
0.541968659680901,Humanities,2,"{adsorption, capacity, adsorbent}",0.205194719550454,0.336773940130446
1.26762556729794,Medical and Health Sciences,2,"{adsorption, capacity, adsorbent}",0.565247204692157,0.70175814855215
145.27687452203,Natural Sciences,2,"{adsorption, capacity, adsorbent}",50.5629087478233,94.713965774205
8.42390990880872,Social Sciences,2,"{adsorption, capacity, adsorbent}",3.21251897597481,5.21139093283392
0.386048388812863,,2,"{adsorption, capacity, adsorbent}",0.0244226290233917,0.361625759789471
40.8359257421045,Agricultural Sciences,1,"{climate, future, warm}",21.1146174079126,19.7213083341919
54.8202322446521,Engineering and Technology,1,"{climate, future, warm}",28.0317799539745,26.7884522906779
3.99317232567502,Humanities,1,"{climate, future, warm}",1.55779364386078,2.43537868181424
6.21734381038711,Medical and Health Sciences,1,"{climate, future, warm}",2.94665520554658,3.26733962270186
404.170406409945,Natural Sciences,1,"{climate, future, warm}",227.487032450859,176.683373959085
44.2444594386906,Social Sciences,1,"{climate, future, warm}",19.7673526518242,24.4771067868663
0.514996868624049,,1,"{climate, future, warm}",0.209055040668786,0.305941827955262
11.6231763313354,Agricultural Sciences,1,"{snow, cover, depth}",5.90337290209123,5.7129678986486
27.8544812105042,Engineering and Technology,1,"{snow, cover, depth}",14.3552777675929,13.4992034429112
0.22927487805495,Humanities,1,"{snow, cover, depth}",0.0961871117964493,0.133087766258501
0.58031882617103,Medical and Health Sciences,1,"{snow, cover, depth}",0.214708595256144,0.365610230914886
155.151028368344,Natural Sciences,1,"{snow, cover, depth}",87.7127851906184,67.4382431777254
6.16097011097028,Social Sciences,1,"{snow, cover, depth}",2.50809081024868,3.65287930072162
0.0582646748748517,,1,"{snow, cover, depth}",0.015281158296024,0.0429835165788276
73.8267143229721,Agricultural Sciences,2,"{rice, paddy, field}",35.6028336349534,38.2238806880189
30.1763480910716,Engineering and Technology,2,"{rice, paddy, field}",13.2147417149634,16.9616063761081
0.402470864770043,Humanities,2,"{rice, paddy, field}",0.0994411258962577,0.303029738873785
1.20265415206614,Medical and Health Sciences,2,"{rice, paddy, field}",0.532143850692568,0.670510301373572
106.973533288364,Natural Sciences,2,"{rice, paddy, field}",52.3371567099917,54.636376578372
8.121747719547,Social Sciences,2,"{rice, paddy, field}",2.47237904907431,5.64936867047268
0.100162485238766,,2,"{rice, paddy, field}",0.00868493235160881,0.0914775528871576
52.4632024658566,Agricultural Sciences,1,"{temperature, warm, mean}",29.0507393749036,23.4124630909532
83.3754733763364,Engineering and Technology,1,"{temperature, warm, mean}",38.4292821027018,44.9460617354083
0.832724344130732,Humanities,1,"{temperature, warm, mean}",0.356903960906445,0.475820383224288
10.0917881468534,Medical and Health Sciences,1,"{temperature, warm, mean}",4.71949094226337,5.37049698495775
396.860304168707,Natural Sciences,1,"{temperature, warm, mean}",217.147796316932,179.712507851776
11.618484500525,Social Sciences,1,"{temperature, warm, mean}",4.65732142394469,6.96116307658031
0.369945991174193,,1,"{temperature, warm, mean}",0.157964062993259,0.211981928180933
11.0222399541473,Agricultural Sciences,2,"{groundwater, recharge, aquifer}",5.31581085322075,5.70642910092657
36.8971475294465,Engineering and Technology,2,"{groundwater, recharge, aquifer}",18.076706114167,18.8202986731519
0.373123672632432,Humanities,2,"{groundwater, recharge, aquifer}",0.125982143337934,0.247141529294498
0.433803444740865,Medical and Health Sciences,2,"{groundwater, recharge, aquifer}",0.16257403716995,0.271166532671302
119.944049346724,Natural Sciences,2,"{groundwater, recharge, aquifer}",56.7300643114898,63.2139850352331
6.74666132472541,Social Sciences,2,"{groundwater, recharge, aquifer}",3.07399801485478,3.67266330987063
0.148652292463156,,2,"{groundwater, recharge, aquifer}",0.00580448849155484,0.142847803971601
47.0602628916639,Agricultural Sciences,2,"{change, climatic, shift}",26.39606501226,20.6641978794039
71.9442783433995,Engineering and Technology,2,"{change, climatic, shift}",36.8916409593317,35.0503966476688
3.29765176711466,Humanities,2,"{change, climatic, shift}",1.56101722991169,1.73663453720297
7.39095414130322,Medical and Health Sciences,2,"{change, climatic, shift}",3.91768019351656,3.47327394778666
444.765416253567,Natural Sciences,2,"{change, climatic, shift}",254.984725571499,189.780690682065
39.2723688472742,Social Sciences,2,"{change, climatic, shift}",18.2609210311696,21.0114478161047
0.434426538443861,,2,"{change, climatic, shift}",0.103813782703551,0.33061275574031
43.170318815878,Agricultural Sciences,1,"{data, use, satellite}",22.6221700133778,20.5481488025001
136.389785583696,Engineering and Technology,1,"{data, use, satellite}",64.449309371214,71.9291892586823
2.09964596317478,Humanities,1,"{data, use, satellite}",0.837570022437094,1.26207594073769
6.91184799931556,Medical and Health Sciences,1,"{data, use, satellite}",3.07159183192494,3.83703122435405
373.848213924109,Natural Sciences,1,"{data, use, satellite}",199.469676049929,174.37853787418
31.8660888747718,Social Sciences,1,"{data, use, satellite}",12.0374684791013,19.8286203956705
0.526386902252152,,1,"{data, use, satellite}",0.135691468617038,0.390695433635115
33.1190318196178,Agricultural Sciences,2,"{scenario, future, impact}",16.4625230835795,16.6565087360384
92.7118188167842,Engineering and Technology,2,"{scenario, future, impact}",41.6440183915476,51.0677034918763
1.2977985767432,Humanities,2,"{scenario, future, impact}",0.48896712316141,0.808831453581793
3.35049434692014,Medical and Health Sciences,2,"{scenario, future, impact}",1.35922991454886,1.99126443237129
232.900134720745,Natural Sciences,2,"{scenario, future, impact}",116.585971563124,116.314163157623
31.8765667861061,Social Sciences,2,"{scenario, future, impact}",14.8127206953605,17.0638460907455
0.691264909662066,,2,"{scenario, future, impact}",0.0867830555555922,0.604481854106473
20.3256961310653,Agricultural Sciences,2,"{extreme, event, weather}",9.58677787351537,10.7389182575499
38.7548785987651,Engineering and Technology,2,"{extreme, event, weather}",15.8499580699397,22.9046021503345
1.60642237324829,Humanities,2,"{extreme, event, weather}",0.617429786289282,0.988992586959002
6.69549637763779,Medical and Health Sciences,2,"{extreme, event, weather}",3.09390145015932,3.60159492747847
261.660993637441,Natural Sciences,2,"{extreme, event, weather}",126.558681373344,135.102312264097
20.6330995777786,Social Sciences,2,"{extreme, event, weather}",8.29043509944984,12.3426644783288
0.218860967101012,,2,"{extreme, event, weather}",0.0706455567594503,0.148215410341562
39.1282283219393,Agricultural Sciences,2,"{region, regional, south}",19.3659528806145,19.7590147971848
59.6462154333701,Engineering and Technology,2,"{region, regional, south}",27.3919433458472,32.2542720875228
2.02739736639912,Humanities,2,"{region, regional, south}",0.943950872852348,1.08344649354678
6.17214988524985,Medical and Health Sciences,2,"{region, regional, south}",2.96801148779982,3.2013581712937
346.454093497224,Natural Sciences,2,"{region, regional, south}",183.08526762649,163.368825870733
31.4893939192077,Social Sciences,2,"{region, regional, south}",12.7695537215566,18.7198401976512
0.465516996829805,,2,"{region, regional, south}",0.14368904574289,0.321827951086915
34.7791406221964,Agricultural Sciences,1,"{degree, day, latitude}",17.921429246774,16.8577113754222
60.4439226932476,Engineering and Technology,1,"{degree, day, latitude}",25.5395274306314,34.904291082165
0.615345970399795,Humanities,1,"{degree, day, latitude}",0.265537839392034,0.349808131007761
5.86665894489192,Medical and Health Sciences,1,"{degree, day, latitude}",2.79253453128848,3.07393040162582
261.082923182845,Natural Sciences,1,"{degree, day, latitude}",136.453557588999,124.629365593845
10.5496617587312,Social Sciences,1,"{degree, day, latitude}",4.13244291544415,6.4172188432871
0.233945250181598,,1,"{degree, day, latitude}",0.0170762461463957,0.216869004035202
56.0667280758016,Agricultural Sciences,2,"{rate, high, accumulation}",32.7390824726373,23.3276456031645
83.3928194161798,Engineering and Technology,2,"{rate, high, accumulation}",38.8629465366337,44.5298728795468
0.69384059692628,Humanities,2,"{rate, high, accumulation}",0.27619657792903,0.41764401899725
5.02551612179931,Medical and Health Sciences,2,"{rate, high, accumulation}",2.35633009167568,2.66906389517203
280.504924606872,Natural Sciences,2,"{rate, high, accumulation}",157.937776609955,122.567147996918
17.6142032870271,Social Sciences,2,"{rate, high, accumulation}",8.21591881133144,9.39828447569566
0.395084968426969,,2,"{rate, high, accumulation}",0.0596914603351388,0.33539350809183
22.6204468820127,Agricultural Sciences,2,"{household, income, consumption}",7.67469909635905,14.9457477856537
60.9516598511012,Engineering and Technology,2,"{household, income, consumption}",24.994018682605,35.957641168496
1.59277816883869,Humanities,2,"{household, income, consumption}",0.667493801857301,0.925284366981382
6.7459306354117,Medical and Health Sciences,2,"{household, income, consumption}",2.61226734228183,4.13000706603443
108.223991898968,Natural Sciences,2,"{household, income, consumption}",39.874718163282,68.3492737356868
64.8266424469143,Social Sciences,2,"{household, income, consumption}",20.224314531496,44.6023279154183
0.754901652984976,,2,"{household, income, consumption}",0.0426079378583983,0.712293715126577
